timestamp,src_ip,dst_ip,protocol,length
2025-07-11 13:47:36.031555,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.031555,192.168.1.101,142.250.76.168,TCP,628
2025-07-11 13:47:36.032558,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:36.032558,192.168.1.101,142.250.183.66,UDP,79
2025-07-11 13:47:36.032558,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.033558,142.250.183.66,192.168.1.101,UDP,179
2025-07-11 13:47:36.033558,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.034559,142.251.42.68,192.168.1.101,UDP,1047
2025-07-11 13:47:36.035559,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.036560,40.119.213.159,192.168.1.101,TCP,89
2025-07-11 13:47:36.037559,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.037559,142.251.42.68,192.168.1.101,UDP,73
2025-07-11 13:47:36.038560,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:36.038560,192.168.1.101,40.119.213.159,TCP,85
2025-07-11 13:47:36.039558,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:36.039558,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.039558,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.040554,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.040554,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.041555,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.042554,40.119.213.159,192.168.1.101,TCP,1270
2025-07-11 13:47:36.043556,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.044558,142.250.76.168,192.168.1.101,TCP,91
2025-07-11 13:47:36.044558,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.044558,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.045554,40.119.213.159,192.168.1.101,TCP,1270
2025-07-11 13:47:36.045554,192.168.1.101,64.233.170.108,TCP,571
2025-07-11 13:47:36.046558,40.119.213.159,192.168.1.101,TCP,90
2025-07-11 13:47:36.046558,192.168.1.101,142.250.76.168,TCP,93
2025-07-11 13:47:36.047558,64.233.170.108,192.168.1.101,TCP,224
2025-07-11 13:47:36.047558,142.251.220.1,192.168.1.101,TCP,1034
2025-07-11 13:47:36.047558,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.048554,142.251.220.1,192.168.1.101,TCP,85
2025-07-11 13:47:36.048554,192.168.1.101,64.233.170.108,TCP,64
2025-07-11 13:47:36.049553,192.168.1.101,142.251.220.1,TCP,85
2025-07-11 13:47:36.049553,192.168.1.101,142.250.183.66,UDP,210
2025-07-11 13:47:36.050555,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.050555,192.168.1.101,142.251.42.68,UDP,75
2025-07-11 13:47:36.051560,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.051560,192.168.1.101,142.251.42.68,UDP,75
2025-07-11 13:47:36.052555,40.119.213.159,192.168.1.101,TCP,307
2025-07-11 13:47:36.052555,192.168.1.101,142.251.42.68,UDP,75
2025-07-11 13:47:36.053556,40.119.213.159,192.168.1.101,TCP,85
2025-07-11 13:47:36.053556,192.168.1.101,40.119.213.159,TCP,134
2025-07-11 13:47:36.053556,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.054555,192.168.1.101,142.250.183.66,UDP,829
2025-07-11 13:47:36.054555,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.055556,142.250.76.168,192.168.1.101,UDP,241
2025-07-11 13:47:36.055556,192.168.1.101,40.119.213.159,TCP,146
2025-07-11 13:47:36.056563,192.168.1.101,40.119.213.159,TCP,479
2025-07-11 13:47:36.056563,192.168.1.101,142.250.76.168,UDP,208
2025-07-11 13:47:36.057562,192.168.1.101,40.119.213.159,TCP,2540
2025-07-11 13:47:36.058563,142.250.183.66,192.168.1.101,UDP,1288
2025-07-11 13:47:36.058563,192.168.1.101,192.168.1.1,UDP,85
2025-07-11 13:47:36.059563,142.250.183.66,192.168.1.101,UDP,1185
2025-07-11 13:47:36.059563,192.168.1.101,192.168.1.1,UDP,85
2025-07-11 13:47:36.059563,142.250.183.66,192.168.1.101,UDP,81
2025-07-11 13:47:36.060563,142.251.42.68,192.168.1.101,UDP,71
2025-07-11 13:47:36.060563,142.251.42.68,192.168.1.101,UDP,70
2025-07-11 13:47:36.061561,142.250.76.168,192.168.1.101,TCP,1032
2025-07-11 13:47:36.061561,192.168.1.101,142.250.183.66,UDP,77
2025-07-11 13:47:36.062562,142.250.76.168,192.168.1.101,TCP,85
2025-07-11 13:47:36.063566,142.250.76.168,192.168.1.101,TCP,54
2025-07-11 13:47:36.063566,142.250.76.168,192.168.1.101,TCP,579
2025-07-11 13:47:36.064562,192.168.1.101,142.251.42.68,UDP,609
2025-07-11 13:47:36.065566,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.066564,192.168.1.101,192.168.1.1,UDP,76
2025-07-11 13:47:36.066564,142.250.76.168,192.168.1.101,TCP,179
2025-07-11 13:47:36.067570,142.250.76.168,192.168.1.101,TCP,93

2025-07-11 13:47:36.068563,192.168.1.101,192.168.1.1,UDP,76
2025-07-11 13:47:36.068563,142.250.183.66,192.168.1.101,UDP,186
2025-07-11 13:47:36.069563,142.250.76.168,192.168.1.101,UDP,163
2025-07-11 13:47:36.071072,192.168.1.1,192.168.1.101,UDP,130
2025-07-11 13:47:36.071072,192.168.1.101,142.250.76.168,UDP,73
2025-07-11 13:47:36.072081,192.168.1.1,192.168.1.101,UDP,171
2025-07-11 13:47:36.073078,192.168.1.1,192.168.1.101,UDP,92
2025-07-11 13:47:36.073078,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.074081,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.074081,192.168.1.1,192.168.1.101,UDP,101
2025-07-11 13:47:36.075081,192.168.1.101,142.250.183.66,UDP,212
2025-07-11 13:47:36.075081,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.076082,192.168.1.101,142.250.76.168,TCP,85
2025-07-11 13:47:36.076082,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.077080,192.168.1.101,142.250.76.168,TCP,93
2025-07-11 13:47:36.077080,192.168.1.101,142.250.183.66,UDP,74
2025-07-11 13:47:36.077080,192.168.1.101,142.251.220.1,TCP,66
2025-07-11 13:47:36.078079,142.250.70.67,192.168.1.101,UDP,82
2025-07-11 13:47:36.078079,192.168.1.101,57.144.170.1,UDP,71
2025-07-11 13:47:36.079081,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.079081,142.250.183.66,192.168.1.101,UDP,1010
2025-07-11 13:47:36.080079,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.080079,142.250.183.66,192.168.1.101,UDP,163
2025-07-11 13:47:36.081081,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.081081,142.250.183.66,192.168.1.101,UDP,69
2025-07-11 13:47:36.082080,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.082080,192.168.1.101,142.250.183.66,UDP,75
2025-07-11 13:47:36.083083,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.083083,192.168.1.101,142.250.183.66,UDP,75
2025-07-11 13:47:36.084082,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.084082,192.168.1.101,142.250.183.66,UDP,75
2025-07-11 13:47:36.085080,142.250.70.67,192.168.1.101,UDP,1288
2025-07-11 13:47:36.085080,142.250.183.66,192.168.1.101,UDP,67
2025-07-11 13:47:36.086093,142.250.70.67,192.168.1.101,UDP,76
2025-07-11 13:47:36.086093,142.250.76.168,192.168.1.101,TCP,54
2025-07-11 13:47:36.087081,142.251.220.1,192.168.1.101,TCP,66
2025-07-11 13:47:36.088083,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.088083,142.250.76.168,192.168.1.101,UDP,66
2025-07-11 13:47:36.089086,192.168.1.101,142.250.70.67,UDP,210
2025-07-11 13:47:36.089086,192.168.1.101,142.251.220.1,TCP,1821
2025-07-11 13:47:36.090084,192.168.1.101,142.250.70.67,UDP,961
2025-07-11 13:47:36.090084,142.251.42.68,192.168.1.101,UDP,344
2025-07-11 13:47:36.091082,142.250.183.66,192.168.1.101,UDP,66
2025-07-11 13:47:36.091082,57.144.170.1,192.168.1.101,UDP,90
2025-07-11 13:47:36.091082,57.144.170.1,192.168.1.101,UDP,1274
2025-07-11 13:47:36.092083,142.251.42.68,192.168.1.101,UDP,67
2025-07-11 13:47:36.092083,57.144.170.1,192.168.1.101,UDP,1274
2025-07-11 13:47:36.093079,192.168.1.101,142.251.42.68,UDP,77
2025-07-11 13:47:36.093079,192.168.1.101,57.144.170.1,UDP,76
2025-07-11 13:47:36.094084,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.094084,57.144.170.1,192.168.1.101,UDP,1114
2025-07-11 13:47:36.095085,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.095085,57.144.170.1,192.168.1.101,UDP,90
2025-07-11 13:47:36.096082,192.168.1.101,142.250.76.168,UDP,1292
2025-07-11 13:47:36.096082,192.168.1.101,57.144.170.1,UDP,80
2025-07-11 13:47:36.097080,192.168.1.101,142.250.76.168,UDP,1292
2025-07-11 13:47:36.097080,142.251.42.68,192.168.1.101,UDP,74
2025-07-11 13:47:36.097080,192.168.1.101,142.250.76.168,TCP,310
2025-07-11 13:47:36.098081,142.250.70.67,192.168.1.101,UDP,1046
2025-07-11 13:47:36.098081,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.100080,142.250.70.67,192.168.1.101,UDP,163
2025-07-11 13:47:36.100080,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.101080,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.101080,192.168.1.101,142.250.70.67,UDP,74
2025-07-11 13:47:36.102086,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.102086,142.251.220.1,192.168.1.101,TCP,391
2025-07-11 13:47:36.103081,142.251.220.1,192.168.1.101,TCP,897

2025-07-11 13:47:36.104085,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.105089,142.250.70.67,192.168.1.101,UDP,69
2025-07-11 13:47:36.105089,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.106086,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.106086,142.251.220.1,192.168.1.101,TCP,1466
2025-07-11 13:47:36.107085,142.251.220.1,192.168.1.101,TCP,85
2025-07-11 13:47:36.107085,142.251.220.1,192.168.1.101,TCP,662
2025-07-11 13:47:36.108082,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.109083,142.251.220.1,192.168.1.101,TCP,93
2025-07-11 13:47:36.109083,192.168.1.101,142.251.220.1,TCP,128
2025-07-11 13:47:36.110080,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.110080,192.168.1.101,142.251.220.1,TCP,146
2025-07-11 13:47:36.111082,192.168.1.101,142.251.220.1,TCP,93
2025-07-11 13:47:36.111082,192.168.1.101,142.251.220.1,TCP,538
2025-07-11 13:47:36.111082,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.112079,142.250.76.168,192.168.1.101,UDP,82
2025-07-11 13:47:36.112079,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.113082,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.113082,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.114080,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.115081,64.233.170.108,192.168.1.101,TCP,1337
2025-07-11 13:47:36.115081,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.116087,192.168.1.101,64.233.170.108,TCP,54
2025-07-11 13:47:36.117087,64.233.170.108,192.168.1.101,TCP,84
2025-07-11 13:47:36.117087,192.168.1.101,64.233.170.108,TCP,134
2025-07-11 13:47:36.118081,40.119.213.159,192.168.1.101,TCP,357
2025-07-11 13:47:36.119081,57.144.170.1,192.168.1.101,UDP,90
2025-07-11 13:47:36.120087,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.120087,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.121086,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.121086,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.122080,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.123082,142.250.76.168,192.168.1.101,UDP,1292
2025-07-11 13:47:36.123082,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.124086,40.119.213.159,192.168.1.101,TCP,357
2025-07-11 13:47:36.124086,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.125079,3.233.158.25,192.168.1.101,TCP,54

2025-07-11 13:47:36.126083,192.168.1.101,142.251.42.68,UDP,74
2025-07-11 13:47:36.126083,192.168.1.101,142.250.76.168,UDP,1292
2025-07-11 13:47:36.128085,192.168.1.101,142.250.70.67,UDP,74

2025-07-11 13:47:36.129084,40.119.213.159,192.168.1.101,TCP,125
2025-07-11 13:47:36.130084,142.250.76.168,192.168.1.101,TCP,175
2025-07-11 13:47:36.131084,192.168.1.101,3.233.158.25,TCP,15275
2025-07-11 13:47:36.131084,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.132081,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:36.132081,40.119.213.159,192.168.1.101,TCP,54
2025-07-11 13:47:36.132081,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.133081,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.133081,142.250.70.67,192.168.1.101,UDP,434
2025-07-11 13:47:36.133081,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.134082,142.250.70.67,192.168.1.101,UDP,64
2025-07-11 13:47:36.134082,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.135080,192.168.1.101,142.250.70.67,UDP,77

2025-07-11 13:47:36.136080,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.136080,3.233.158.25,192.168.1.101,TCP,211
2025-07-11 13:47:36.137081,192.168.1.101,40.119.213.159,TCP,85
2025-07-11 13:47:36.137081,142.251.42.68,192.168.1.101,UDP,300
2025-07-11 13:47:36.138082,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.138082,64.233.170.108,192.168.1.101,TCP,84
2025-07-11 13:47:36.139081,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.139081,192.168.1.101,64.233.170.108,TCP,571
2025-07-11 13:47:36.139081,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.140081,142.251.42.68,192.168.1.101,UDP,68
2025-07-11 13:47:36.140081,192.168.1.101,142.250.76.168,UDP,82
2025-07-11 13:47:36.141081,192.168.1.101,142.251.42.68,UDP,77
2025-07-11 13:47:36.141081,142.250.76.168,192.168.1.101,TCP,1466
2025-07-11 13:47:36.142079,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.142079,142.250.76.168,192.168.1.101,TCP,91
2025-07-11 13:47:36.142079,192.168.1.101,64.233.170.108,TCP,98
2025-07-11 13:47:36.143081,192.168.1.101,142.250.76.168,TCP,54
2025-07-11 13:47:36.143081,142.250.70.67,192.168.1.101,UDP,66
2025-07-11 13:47:36.144082,192.168.1.101,64.233.170.108,TCP,571
2025-07-11 13:47:36.144082,142.251.42.68,192.168.1.101,UDP,70
2025-07-11 13:47:36.145080,192.168.1.101,142.250.76.168,TCP,93
2025-07-11 13:47:36.145080,192.168.1.101,3.233.158.25,TCP,54
2025-07-11 13:47:36.146081,142.251.220.1,192.168.1.101,TCP,1034
2025-07-11 13:47:36.146081,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.147083,142.251.220.1,192.168.1.101,TCP,85
2025-07-11 13:47:36.147083,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.147083,192.168.1.101,142.251.220.1,TCP,85
2025-07-11 13:47:36.148080,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.148080,40.119.213.159,192.168.1.101,TCP,1494
2025-07-11 13:47:36.149081,64.233.170.108,192.168.1.101,TCP,1337
2025-07-11 13:47:36.149081,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.150079,192.168.1.101,64.233.170.108,TCP,54
2025-07-11 13:47:36.150079,40.119.213.159,192.168.1.101,TCP,307
2025-07-11 13:47:36.151083,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.151083,40.119.213.159,192.168.1.101,TCP,85
2025-07-11 13:47:36.152080,192.168.1.101,64.233.170.108,TCP,134
2025-07-11 13:47:36.152080,192.168.1.101,40.119.213.159,TCP,54
2025-07-11 13:47:36.153083,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.153083,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.153083,192.168.1.101,64.233.170.108,TCP,98
2025-07-11 13:47:36.154080,142.250.76.168,192.168.1.101,UDP,241
2025-07-11 13:47:36.154080,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.155082,192.168.1.101,142.250.76.168,UDP,208
2025-07-11 13:47:36.155082,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.156084,142.250.183.66,192.168.1.101,UDP,1288
2025-07-11 13:47:36.156084,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.157092,142.250.183.66,192.168.1.101,UDP,1185
2025-07-11 13:47:36.157092,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.158096,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.158096,142.250.183.66,192.168.1.101,UDP,81
2025-07-11 13:47:36.159096,192.168.1.101,192.168.1.1,UDP,73
2025-07-11 13:47:36.159096,142.251.42.68,192.168.1.101,UDP,70
2025-07-11 13:47:36.160095,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.160095,192.168.1.101,142.250.183.66,UDP,77
2025-07-11 13:47:36.160095,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.161094,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.161094,192.168.1.101,192.168.1.1,UDP,73
2025-07-11 13:47:36.162094,142.250.76.168,192.168.1.101,TCP,54
2025-07-11 13:47:36.163100,192.168.1.101,142.251.42.68,UDP,609
2025-07-11 13:47:36.163100,192.168.1.1,192.168.1.101,UDP,127
2025-07-11 13:47:36.164104,192.168.1.101,192.168.1.1,UDP,76
2025-07-11 13:47:36.165097,192.168.1.1,192.168.1.101,UDP,169
2025-07-11 13:47:36.166097,142.250.76.168,192.168.1.101,UDP,1004
2025-07-11 13:47:36.166097,192.168.1.101,151.101.152.176,TCP,66
2025-07-11 13:47:36.167092,192.168.1.101,192.168.1.1,UDP,76
2025-07-11 13:47:36.167092,192.168.1.101,192.168.1.1,UDP,73
2025-07-11 13:47:36.168095,142.250.76.168,192.168.1.101,UDP,163
2025-07-11 13:47:36.168095,192.168.1.101,192.168.1.1,UDP,77
2025-07-11 13:47:36.168095,192.168.1.101,142.250.76.168,UDP,73
2025-07-11 13:47:36.170091,192.168.1.1,192.168.1.101,UDP,109
2025-07-11 13:47:36.171095,192.168.1.1,192.168.1.101,UDP,101
2025-07-11 13:47:36.171095,192.168.1.1,192.168.1.101,UDP,127
2025-07-11 13:47:36.172139,151.101.152.176,192.168.1.101,TCP,66
2025-07-11 13:47:36.173134,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.173134,192.168.1.101,151.101.152.176,TCP,54
2025-07-11 13:47:36.174132,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.174132,192.168.1.101,151.101.152.176,TCP,1841
2025-07-11 13:47:36.175138,192.168.1.101,142.250.183.66,UDP,74
2025-07-11 13:47:36.175138,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.176133,142.250.70.67,192.168.1.101,UDP,82
2025-07-11 13:47:36.177135,3.233.158.25,192.168.1.101,TCP,189
2025-07-11 13:47:36.177135,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.178132,151.101.152.176,192.168.1.101,TCP,1494
2025-07-11 13:47:36.178132,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.179144,151.101.152.176,192.168.1.101,TCP,1494
2025-07-11 13:47:36.179144,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.180135,151.101.152.176,192.168.1.101,TCP,1494
2025-07-11 13:47:36.180135,192.168.1.101,142.250.70.67,UDP,1292
2025-07-11 13:47:36.181134,192.168.1.101,151.101.152.176,TCP,54
2025-07-11 13:47:36.181134,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.182133,151.101.152.176,192.168.1.101,TCP,1494
2025-07-11 13:47:36.182133,142.250.70.67,192.168.1.101,UDP,1292
2025-07-11 13:47:36.183132,151.101.152.176,192.168.1.101,TCP,720
2025-07-11 13:47:36.183132,142.250.70.67,192.168.1.101,UDP,1288
2025-07-11 13:47:36.184132,192.168.1.101,151.101.152.176,TCP,54
2025-07-11 13:47:36.184132,192.168.1.101,151.101.152.176,TCP,118
2025-07-11 13:47:36.186142,192.168.1.101,142.250.70.67,UDP,81
2025-07-11 13:47:36.186142,192.168.1.101,151.101.152.176,TCP,146
2025-07-11 13:47:36.187134,142.250.76.168,192.168.1.101,UDP,66
2025-07-11 13:47:36.187134,192.168.1.101,151.101.152.176,TCP,617
2025-07-11 13:47:36.188134,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.188134,192.168.1.101,142.250.70.67,UDP,210
2025-07-11 13:47:36.189138,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.189138,192.168.1.101,142.250.70.67,UDP,961
2025-07-11 13:47:36.190136,151.101.152.176,192.168.1.101,TCP,119
2025-07-11 13:47:36.190136,142.250.183.66,192.168.1.101,UDP,66
2025-07-11 13:47:36.191138,192.168.1.101,151.101.152.176,TCP,85
2025-07-11 13:47:36.191138,57.144.170.1,192.168.1.101,UDP,1274
2025-07-11 13:47:36.192136,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.192136,57.144.170.1,192.168.1.101,UDP,1274
2025-07-11 13:47:36.193138,151.101.152.176,192.168.1.101,TCP,1154
2025-07-11 13:47:36.193138,192.168.1.101,57.144.170.1,UDP,76
2025-07-11 13:47:36.194135,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.195135,57.144.170.1,192.168.1.101,UDP,1114
2025-07-11 13:47:36.195135,64.233.170.108,192.168.1.101,TCP,843
2025-07-11 13:47:36.196135,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.195135,57.144.170.1,192.168.1.101,UDP,90
2025-07-11 13:47:36.197134,192.168.1.101,64.233.170.108,TCP,149
2025-07-11 13:47:36.197134,192.168.1.101,57.144.170.1,UDP,80
2025-07-11 13:47:36.197134,192.168.1.101,3.233.158.25,TCP,54
2025-07-11 13:47:36.198133,142.251.42.68,192.168.1.101,UDP,74
2025-07-11 13:47:36.198133,192.168.1.101,151.101.152.176,TCP,54
2025-07-11 13:47:36.199135,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.200135,142.250.70.67,192.168.1.101,UDP,1046
2025-07-11 13:47:36.200135,192.168.1.101,151.101.152.176,UDP,1292
2025-07-11 13:47:36.201134,142.250.70.67,192.168.1.101,UDP,163
2025-07-11 13:47:36.201134,192.168.1.101,151.101.152.176,UDP,1292
2025-07-11 13:47:36.202134,192.168.1.101,142.250.70.67,UDP,74
2025-07-11 13:47:36.202134,192.168.1.101,151.101.152.176,TCP,231
2025-07-11 13:47:36.203136,142.251.220.1,192.168.1.101,TCP,391
2025-07-11 13:47:36.203136,151.101.152.176,192.168.1.101,UDP,1322
2025-07-11 13:47:36.203136,142.251.220.1,192.168.1.101,TCP,897
2025-07-11 13:47:36.204133,151.101.152.176,192.168.1.101,TCP,54
2025-07-11 13:47:36.204133,142.250.70.67,192.168.1.101,UDP,69
2025-07-11 13:47:36.205136,151.101.152.176,192.168.1.101,UDP,1322
2025-07-11 13:47:36.205136,192.168.1.101,142.251.220.1,TCP,54
2025-07-11 13:47:36.206136,142.251.220.1,192.168.1.101,TCP,85
22
2025-07-11 13:47:36.208137,151.101.152.176,192.168.1.101,TCP,492
2025-07-11 13:47:36.208137,142.251.220.1,192.168.1.101,TCP,93
2025-07-11 13:47:36.209132,151.101.152.176,192.168.1.101,UDP,1322
2025-07-11 13:47:36.211133,192.168.1.101,142.251.220.1,TCP,93
2025-07-11 13:47:36.211133,151.101.152.176,192.168.1.101,UDP,1322
2025-07-11 13:47:36.212137,64.233.170.108,192.168.1.101,TCP,54
2025-07-11 13:47:36.212137,151.101.152.176,192.168.1.101,UDP,634
2025-07-11 13:47:36.213138,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.213138,192.168.1.101,151.101.152.176,UDP,90
2025-07-11 13:47:36.214140,64.233.170.108,192.168.1.101,TCP,1466
2025-07-11 13:47:36.215148,192.168.1.101,151.101.152.176,UDP,90
2025-07-11 13:47:36.215148,64.233.170.108,192.168.1.101,TCP,1337
2025-07-11 13:47:36.216138,151.101.152.176,192.168.1.101,UDP,751
2025-07-11 13:47:36.216138,192.168.1.101,64.233.170.108,TCP,54
2025-07-11 13:47:36.217137,192.168.1.101,151.101.152.176,UDP,91
2025-07-11 13:47:36.217137,192.168.1.101,64.233.170.108,TCP,134
2025-07-11 13:47:36.218140,192.168.1.101,151.101.152.176,UDP,91
2025-07-11 13:47:36.218140,57.144.170.1,192.168.1.101,UDP,90
2025-07-11 13:47:36.219134,192.168.1.101,151.101.152.176,UDP,140
2025-07-11 13:47:36.219134,142.251.220.1,192.168.1.101,TCP,54
2025-07-11 13:47:36.220134,192.168.1.101,151.101.152.176,UDP,123
2025-07-11 13:47:36.220134,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.221134,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.222133,3.233.158.25,192.168.1.101,TCP,54
2025-07-11 13:47:36.223138,192.168.1.101,192.168.1.1,UDP,76
